body_num,x,y,z
0, 0.000000, 0.000000, 0.000000
0, 168963.796875, 172346.500000, 143859.468750
0, 26871521280.000000, -22701508608.000000, -32493715456.000000
0, 26871517184.000000, -22701510656.000000, -32493715456.000000
1, 37399998464.000000, 74799996928.000000, 37399998464.000000
1, -18590.580078, -53818.378906, -21113.007812
1, 27124152320.000000, -22657964032.000000, -32537452544.000000
1, 27124148224.000000, -22657966080.000000, -32537452544.000000
2, 15699898368.000000, -25860845568.000000, 14332993536.000000
2, -507285.687500, -87350904.000000, 45247084.000000
2, 6581891584.000000, 8486099968.000000, -15019880448.000000
2, 6581888000.000000, 8486097408.000000, -15019878400.000000
3, -28292200448.000000, 21913407488.000000, 25635123200.000000
3, 89984272.000000, 102893832.000000, -32566058.000000
3, -3816487424.000000, -10701362176.000000, -1302606976.000000
3, -3816492288.000000, -10701364224.000000, -1302605568.000000
4, 29323980800.000000, 19858128896.000000, 1895321600.000000
4, 26696014.000000, 21411184.000000, -25088938.000000
4, 14596567040.000000, -58298187776.000000, -24858466304.000000
4, 14596562944.000000, -58298187776.000000, -24858464256.000000
5, -17641674752.000000, -14175719424.000000, -34873532416.000000
5, -72439984.000000, -67926328.000000, 34998740.000000
5, 9176077312.000000, 2716696064.000000, -6813626368.000000
5, 9176073216.000000, 2716693760.000000, -6813624832.000000
6, 27388747776.000000, -12592941056.000000, 32559271936.000000
6, -29463558.000000, 39044484.000000, 71682624.000000
6, 4434459136.000000, -4614870528.000000, -7603837440.000000
6, 4434455040.000000, -4614873088.000000, -7603835392.000000
7, -16902905856.000000, -8406732800.000000, 24051892224.000000
7, -32144062.000000, -32165420.000000, -86559832.000000
7, 32628027392.000000, -818965440.000000, 16953978880.000000
7, 32628023296.000000, -818967488.000000, 16953978880.000000
8, -31890599936.000000, -13368590336.000000, -14517585920.000000
8, 1582897.625000, 31717800.000000, -17141028.000000
8, 17132819456.000000, -28846557184.000000, -13879968768.000000
8, 17132815360.000000, -28846559232.000000, -13879966720.000000
9, 12246880256.000000, -35255132160.000000, -27516923904.000000
9, -94995568.000000, 90844032.000000, -27756174.000000
9, 5172207616.000000, -4758371840.000000, -839789632.000000
9, 5172203008.000000, -4758374912.000000, -839788288.000000
10, -28964098048.000000, -11641401344.000000, 23155437568.000000
10, 38531948.000000, 13136423.000000, -91789528.000000
10, 1926483584.000000, -44709007360.000000, 40913195008.000000
10, 1926477184.000000, -44709011456.000000, 40913195008.000000
11, -25610483712.000000, 8712708096.000000, 10267938816.000000
11, 49314784.000000, -40565852.000000, -29362776.000000
11, -198620020736.000000, 150148792320.000000, -435587383296.000000
11, -198620020736.000000, 150148792320.000000, -435587383296.000000
12, 8587997184.000000, -30783135744.000000, -6739165184.000000
12, -92016272.000000, 99948248.000000, -34546600.000000
12, 4776558080.000000, -4817468928.000000, -552554688.000000
12, 4776553984.000000, -4817471488.000000, -552553408.000000
13, -395890688.000000, 4810760192.000000, -13525147648.000000
13, -27584196.000000, -77552560.000000, -28120798.000000
13, 28992899072.000000, 18517329920.000000, -8775393280.000000
13, 28992894976.000000, 18517327872.000000, -8775392256.000000
14, 17851703296.000000, 18209099776.000000, 15199330304.000000
14, 40518268.000000, -33915892.000000, -48648052.000000
14, -175555051520.000000, -112546816000.000000, 52878880768.000000
14, -175555035136.000000, -112546799616.000000, 52878872576.000000
